transaction_id,category,amount,hour_of_day,payment_method,decline_code,customer_past_success_rate,is_treated,actually_resolved,is_ambiguous,gt_would_self_resolve,gt_nudge_effectiveness,gt_sleeping_dog,gt_true_root_cause
e89893aa-5c59-4a7a-8e8a-56726f7cde04,checkout,9994.96,9,upi,U69,0.866,False,False,False,False,0.65,False,
e52e4ab9-0352-4137-be1a-e6d68d7fc1f2,subscription,1499.0,13,card,mandate_expired,0.683,False,False,False,False,0.4,False,
409c61e2-4ca8-499e-883b-a3f061e525fb,checkout,9139.95,23,upi,Z9,0.815,True,True,False,False,0.45,False,
e38e25d0-db25-4a1b-836a-184d371af8b1,subscription,299.0,16,card,mandate_paused,0.884,False,False,False,False,0.4,False,
078576a4-5bdd-4405-8121-a5c89c79544c,checkout,3583.89,16,card,U28,0.618,False,True,False,True,0.55,False,
6d90b5d9-fb23-49ee-8d34-6733d669656a,receivable,20265.89,16,bank_transfer,overdue_no_dispute,0.787,True,True,False,False,0.35,False,
f03d0df0-fe8b-46d6-8e0f-c18590899602,subscription,299.0,13,upi_mandate,mandate_expired,0.768,True,False,False,False,0.4,False,
5119c8a5-4392-41ea-bd8f-f993f7aa351b,receivable,175395.65,15,bank_transfer,overdue_no_dispute,0.688,False,False,False,False,0.35,False,
d7edd345-85bf-4b0c-a911-fb2bf7774f1e,checkout,5397.32,10,upi,U28,0.977,True,True,False,True,0.55,False,
2e7806dc-5784-4885-8b66-50f21589616a,checkout,7140.07,3,upi,U69,0.587,False,False,False,False,0.65,False,
3cc4cd65-7213-4d64-b802-11a6cb5b15db,subscription,299.0,23,card,mandate_expired,0.901,True,True,False,False,0.4,False,
2de0d7eb-7054-4267-9e74-ca245bf34ebc,checkout,10671.76,21,upi,U69,0.732,False,False,False,False,0.65,False,
ed773353-77b0-4388-903f-0791eef7e609,subscription,999.0,22,upi_mandate,mandate_expired,0.955,False,False,False,False,0.4,False,
d2fbcc7e-3870-48d8-8f49-f449296fdf01,checkout,11731.55,16,card,U28,0.814,True,False,False,False,0.55,False,
dacb8c5e-f9b0-4967-916f-9514ef9f8056,checkout,9747.7,11,card,U69,0.827,True,True,False,False,0.65,False,
e5fc5b58-c94e-44a6-bf64-d279e8ccd1b4,checkout,10183.78,20,upi,Z9,0.819,False,False,False,False,0.45,False,
5a939693-bf92-4071-9658-87c1720c7785,checkout,5450.89,3,card,U69,0.922,False,False,False,False,0.65,False,
b5cc9451-15d5-4ae9-b175-761eebb5941f,checkout,4558.0,13,upi,Z9,0.973,False,False,False,False,0.45,False,
29121208-16c4-44f3-9972-566cd1b01840,subscription,299.0,2,card,mandate_expired,0.859,False,False,False,False,0.4,False,
7bad9e4e-dd53-4c66-a8db-73c9351e5833,checkout,795.18,0,upi,U69,0.873,True,True,False,True,0.65,False,
f9250649-5ec1-46b6-b816-204b1047e1d1,checkout,5781.14,8,upi,ERR-BNK-0008,0.789,False,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
79e8208f-6152-4cda-af06-74734f6812c7,subscription,299.0,10,card,mandate_expired,0.944,False,False,False,False,0.4,False,
31e162e4-5908-45e6-80f8-e2a01af0a527,subscription,2499.0,10,upi_mandate,mandate_expired,0.92,False,False,False,False,0.4,False,
d988e58a-f2f5-415f-b2f8-48dd697de29c,checkout,2892.35,22,card,Z9,0.914,False,True,False,True,0.45,False,
bddb2f1f-2c1c-4217-9125-74a66c13a023,receivable,245216.97,15,bank_transfer,overdue_no_dispute,0.875,True,True,False,False,0.35,False,
35b21dc1-e7fc-4019-b2ab-a6ae360f43ac,checkout,4784.27,19,upi,U69,0.955,True,True,False,False,0.65,False,
9233551e-da07-4469-9465-53dab877b327,checkout,2175.6,16,upi,U69,0.912,True,False,False,False,0.65,False,
aa07c03d-4392-49ee-86ff-394e6e04e2c4,receivable,189921.93,8,bank_transfer,overdue_no_dispute,0.811,False,False,False,False,0.35,False,
5844d92e-5944-4fa6-85ed-79fd8037693c,checkout,2833.67,13,upi,ERR-BNK-0007,0.758,False,False,True,False,0.65,False,TIMING_ATTENTION
c3e82045-7919-4e93-99e1-ad6012bcd284,receivable,87722.6,9,bank_transfer,overdue_no_dispute,0.819,False,False,False,False,0.35,False,
ce35d93a-d026-43a3-ab76-749668e30112,subscription,499.0,12,upi_mandate,mandate_expired,0.965,True,False,False,False,0.4,False,
1d95e798-a03d-4a11-b306-72fde94bc324,subscription,4999.0,9,upi_mandate,mandate_expired,0.946,False,False,False,False,0.4,False,
7f4d2107-eff4-40f9-8ca7-567466527297,checkout,3932.6,18,upi,Z9,0.912,True,False,False,False,0.45,False,
1c3f3082-9315-4920-8bf7-c52e1c283421,checkout,177.28,10,upi,U69,0.931,True,True,False,False,0.65,False,
9d723d30-0f1f-494a-84f2-2f388a441a4e,subscription,499.0,9,upi_mandate,mandate_expired,0.739,True,True,False,False,0.4,False,
ccade079-8364-4961-9014-13d64977d5c4,checkout,11272.85,13,card,U69,0.821,True,True,False,False,0.65,False,
0e72cac6-a3b2-43b1-8861-e8478545ccf1,checkout,10162.8,19,upi,U69,0.612,True,True,False,False,0.65,False,
faa436ea-b3d2-46ad-b1f0-9c081aa2525b,receivable,6234.7,1,bank_transfer,overdue_no_dispute,0.989,True,True,False,False,0.35,False,
92116495-0e5c-4f74-8c92-5a136a132556,checkout,6179.08,12,card,U28,0.762,False,False,False,False,0.55,False,
f3c65c67-7d3f-4e05-b84b-58c4dc5a5a15,checkout,657.09,10,card,U69,0.961,True,True,False,True,0.65,False,
a3a56339-7071-4c2c-a628-6bba4c701d2a,checkout,4026.03,4,upi,U69,0.66,True,True,False,True,0.65,False,
b69cebb2-5482-46fb-939a-f16864a60c2a,receivable,211853.31,17,bank_transfer,overdue_with_dispute_flag,0.818,False,False,False,False,0.35,False,
37db7f49-6c81-4df7-ac70-b87678a6badc,receivable,108693.06,3,bank_transfer,overdue_no_dispute,0.859,True,False,False,False,0.35,False,
10a306be-bb12-474e-85c8-d246aadf26bf,subscription,999.0,10,card,mandate_paused,0.963,False,True,False,True,0.4,False,
8e37218f-64c9-475b-90f5-073feb5ed54d,checkout,3795.64,8,upi,U69,0.833,True,True,False,True,0.65,False,
57ba5035-cfb9-43a4-8ac7-57a497fa2a1a,checkout,1644.29,19,upi,U69,0.954,True,True,False,True,0.65,False,
1510262d-fb2b-4289-938b-e8e432076042,checkout,8047.56,18,netbanking,U16,0.955,False,False,False,False,0.0,False,
82c71166-7c7c-4f54-a50e-74b4c1c55198,checkout,6462.07,8,upi,U69,0.808,False,False,False,False,0.65,False,
eb712ff4-05e8-44e4-800e-fd1f5d7eee05,checkout,14317.21,20,upi,U16,0.929,True,False,False,False,0.0,False,
16cd9b36-7b34-4dfd-b8aa-20c3dfcc60f9,subscription,999.0,15,upi_mandate,mandate_expired,0.904,False,True,False,True,0.4,False,
9048a647-a88e-46ae-81a5-48ad5584b82e,subscription,499.0,13,card,mandate_expired,0.792,False,True,False,True,0.4,False,
4a0b68e8-ccb3-4983-8c05-aca0f0b0901a,checkout,7824.95,11,upi,Z9,0.91,True,True,False,False,0.45,False,
c0611999-4d83-4c79-98a1-32856f42f933,receivable,183999.11,14,bank_transfer,overdue_no_dispute,0.963,False,False,False,False,0.35,False,
5358973c-4d29-4efa-9d20-7b243cac2a17,checkout,791.88,13,card,U28,0.973,False,True,False,True,0.55,False,
456780d0-0d23-4f72-8602-c52060c34806,checkout,12760.43,14,netbanking,U28,0.782,True,True,False,False,0.55,False,
46f6ac82-564e-4225-bc2a-3baacb31f972,receivable,21345.68,21,bank_transfer,overdue_no_dispute,0.8,False,False,False,False,0.35,False,
5a1d8961-72b3-422e-a5f2-15d8fd4b4b69,subscription,1499.0,4,card,mandate_paused,0.77,True,True,False,True,0.4,False,
aa797ce8-39df-4be5-b83b-dd7240d62638,checkout,3056.9,19,card,U69,0.681,True,False,False,False,0.65,False,
8ddcce4e-d76f-4864-b98d-5882725972bb,subscription,1499.0,21,card,mandate_paused,0.958,True,False,False,False,0.4,False,
5ba42704-f8f6-4d51-9c20-7533a67f2f1f,checkout,12320.9,8,upi,U28,0.902,False,False,False,False,0.55,False,
c1ae3694-9d54-4151-a540-c27644d56645,checkout,13125.03,15,upi,K1,0.879,False,False,False,False,0.0,True,
4b22c191-6382-466a-bddf-ae1ebe13c73c,checkout,12827.85,18,upi,Z9,0.967,True,False,False,False,0.45,False,
de0e6803-0b82-4529-9319-1d6a55014cd0,checkout,8425.44,0,upi,Z9,0.915,True,True,False,False,0.45,False,
45750f03-25c0-4393-86c2-5f490b82e863,checkout,8342.78,13,upi,ERR-BNK-0006,0.843,False,False,True,False,0.0,True,RISK_FLAGGED
a43f601e-3fa6-46fc-809a-e83438ae01dc,checkout,6537.03,22,upi,Z9,0.587,False,False,False,False,0.45,False,
33096e76-87de-4a4e-b025-29fdd7677a65,checkout,8949.49,19,upi,U69,0.787,False,True,False,True,0.65,False,
5d844648-4a00-4b7f-955b-978f82e60ce7,checkout,6992.41,4,upi,U28,0.935,False,False,False,False,0.55,False,
a70335b4-8704-401b-9c1b-b8c12a2e83b7,checkout,2983.23,13,upi,Z9,0.835,True,False,False,False,0.45,False,
b2fa079a-9532-4ec6-a96e-00035544d2c3,subscription,2499.0,9,card,mandate_expired,0.803,False,False,False,False,0.4,False,
1d3bc387-e763-43d8-b62c-4663d5244f33,checkout,8005.92,20,upi,Z9,0.811,True,False,False,False,0.45,False,
e77172d6-c574-48c0-b02b-4c53eb8db600,checkout,9992.76,19,upi,Z9,0.832,False,False,False,False,0.45,False,
3650f088-f312-4a8a-9e5a-d479a127fe43,checkout,10012.43,7,upi,Z9,0.819,False,False,False,False,0.45,True,
6b094f40-0606-4f54-8ab5-6dfbeaadbbb6,receivable,120069.65,14,bank_transfer,overdue_no_dispute,0.762,True,False,False,False,0.35,False,
e6b07111-e709-43dd-84b2-13ef053b2718,checkout,2644.77,13,card,Z9,0.946,False,False,False,False,0.45,False,
2b8619c9-66c0-43be-8a80-8875d2a0749a,checkout,438.79,19,upi,U28,0.947,True,True,False,False,0.55,False,
8612eef2-7637-4409-a5cc-75487f784ca0,subscription,499.0,9,upi_mandate,mandate_paused,0.891,True,True,False,False,0.4,False,
94a8c488-e15f-4c8f-893b-6d2eb65f9d9d,checkout,11678.91,20,upi,Z9,0.864,False,False,False,False,0.45,False,
7af8874f-c2a8-40d9-9d24-3d44c4da71d9,checkout,3023.24,9,upi,U28,0.672,True,True,False,False,0.55,False,
76de7936-0023-4f10-b700-b33782cb4211,checkout,4631.09,13,upi,U69,0.802,True,True,False,False,0.65,False,
f93f48e7-a503-4665-9233-819e6a8e20d8,subscription,999.0,19,upi_mandate,mandate_expired,0.702,False,False,False,False,0.4,False,
7648a723-032d-414b-b640-d8669cb9dad8,subscription,2499.0,16,card,mandate_expired,0.79,True,True,False,True,0.4,False,
04cb23d9-2547-4f77-9e46-983be92a013d,subscription,4999.0,16,card,mandate_expired,0.762,True,True,False,False,0.4,False,
61692226-c2b3-4da6-add5-ac0ff4e4cbc8,checkout,7775.96,15,card,U69,0.829,False,False,False,False,0.65,False,
b6e118b6-f12b-49a8-909c-e3ea562392f7,subscription,2499.0,8,upi_mandate,mandate_expired,0.47,True,False,False,False,0.4,False,
5c171c39-442b-41f4-a9df-1c6aa8694594,receivable,111812.37,22,bank_transfer,overdue_no_dispute,0.709,False,False,False,False,0.35,False,
313ea75a-4c4e-4deb-9961-3f4162b24282,subscription,999.0,16,upi_mandate,mandate_expired,0.728,True,True,False,True,0.4,False,
6a34a051-b1ba-49c2-9484-8c24a4ebe624,checkout,1773.53,18,upi,Z9,0.895,True,False,False,False,0.45,False,
56dfeea1-d652-45fa-9282-ec608fede624,checkout,6567.2,11,upi,U28,0.853,True,False,False,False,0.55,False,
9eaeb3e6-b818-4571-8bd4-1024973f1503,subscription,299.0,17,card,mandate_expired,0.854,False,False,False,False,0.4,False,
d2367cac-41fd-49cb-b9ab-8fc9dd8a6ca8,checkout,3551.56,9,upi,U69,0.833,True,True,False,False,0.65,False,
52931c0c-0396-49e0-a81f-c46c6de0816e,checkout,3394.81,13,upi,ERR-BNK-0008,0.953,True,True,True,True,0.65,False,TIMING_ATTENTION
a3affe4f-2972-4b5d-8b9d-0b86a5f5037e,subscription,999.0,2,card,mandate_paused,0.748,False,False,False,False,0.4,False,
3d80ecbd-fd06-45dc-a6ad-85d803cd09f0,checkout,4352.77,17,upi,Z9,0.739,False,False,False,False,0.45,False,
5c78b9bb-7e21-40dd-aaa5-d62a615d12c3,subscription,2499.0,17,upi_mandate,ERR-BNK-0001,0.861,True,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
fe3a1ff1-967a-486e-942d-b48264fd8b34,checkout,9208.19,15,card,U69,0.624,True,False,False,False,0.65,False,
aaed0d9d-2377-4a2e-b363-64925514bbc4,checkout,2053.07,19,upi,Z9,0.864,False,False,False,False,0.45,False,
fe4662fd-13d3-470d-b6c1-542601bf7210,subscription,1499.0,9,upi_mandate,mandate_paused,0.712,False,False,False,False,0.4,False,
91ae6d3d-e5ce-4a18-99d6-5e218b3f122f,checkout,11152.81,13,upi,U28,0.846,False,False,False,False,0.55,False,
84c514bd-4064-4711-b2d9-6a225ff6077b,receivable,11920.87,17,bank_transfer,overdue_no_dispute,0.796,True,True,False,False,0.35,False,
964e11dd-f27e-48b5-9d62-4f55352d3bd3,subscription,2499.0,12,upi_mandate,mandate_expired,0.684,False,False,False,False,0.4,False,
be6ee931-674e-4f39-9d6c-da890ed96ba0,checkout,582.15,10,netbanking,U69,0.808,False,True,False,True,0.65,False,
f47e111d-7596-441e-8737-1d5832861413,subscription,999.0,10,upi_mandate,mandate_expired,0.636,True,False,False,False,0.4,False,
3287e390-6052-4692-a75b-2bbf3b00f812,checkout,7499.88,15,card,U69,0.715,False,False,False,False,0.65,False,
0e9bda87-c3ae-456d-a6dc-b685005a7990,checkout,8941.74,23,upi,U69,0.976,True,True,False,False,0.65,False,
5229a744-73f8-4852-a9f9-7e29be776e68,checkout,7836.47,4,upi,Z9,0.925,False,False,False,False,0.45,False,
57c66bd7-8dbf-4c20-8a7d-1741cf2db39d,checkout,13335.76,9,upi,Z9,0.797,True,False,False,False,0.45,False,
a12760b4-7bd3-40fc-832b-9b25d4b993a2,checkout,13393.77,17,upi,Z9,0.872,False,False,False,False,0.45,False,
2a2249f9-912c-419d-818c-ad7264ffb1d6,subscription,1499.0,10,upi_mandate,mandate_expired,0.964,False,False,False,False,0.4,False,
c2b09bfb-37aa-4753-b5c6-37d69f065921,subscription,1499.0,13,upi_mandate,mandate_expired,0.948,False,False,False,False,0.4,False,
a6a2d521-fd7c-460f-b2d6-2a480e285e6e,checkout,4080.8,19,card,Z9,0.745,False,False,False,False,0.45,False,
5b4b68a1-1069-423d-9d23-590e41f7439f,checkout,13739.83,11,card,Z9,0.817,False,False,False,False,0.45,False,
ee415c51-e140-4326-a5a2-6ad1ff8124bd,checkout,1042.73,19,upi,U69,0.782,True,True,False,False,0.65,False,
f9be6e32-6246-41b3-9100-72e667437970,checkout,6861.7,12,upi,U28,0.947,False,False,False,False,0.55,False,
354cd391-62e4-4365-aac8-1f6fa270937a,checkout,11884.7,10,card,Z9,0.856,True,False,False,False,0.45,False,
317cf001-9741-4588-8c44-916dd5543f3a,checkout,11614.76,18,upi,U69,0.825,True,False,False,False,0.65,False,
79389d8c-f66a-4ec8-9ff6-f0b6ed249eab,subscription,999.0,8,card,mandate_expired,0.756,True,True,False,False,0.4,False,
b1ee0591-5096-453f-b79b-7ed4c77ec7b2,checkout,12950.54,13,upi,ERR-BNK-0004,0.878,False,False,True,False,0.0,False,RISK_FLAGGED
fdf82956-48e8-425f-bc1b-d2eb757c3ac4,checkout,9041.89,12,upi,Z9,0.636,True,True,False,False,0.45,False,
ce889d09-9e68-4452-a9ca-b3429e6099bb,subscription,299.0,10,upi_mandate,mandate_expired,0.888,False,False,False,False,0.4,False,
c1bfbef6-8adc-40e6-b39f-5013fad5626b,checkout,299.75,20,upi,U69,0.57,True,True,False,True,0.65,False,
354a8e7c-4caa-453e-ae71-84dd3147c1a1,checkout,8063.76,4,upi,U28,0.928,False,False,False,False,0.55,False,
42c66b74-cfa9-405c-ae9f-0cb49698dee9,checkout,13532.34,14,upi,Z9,0.892,True,False,False,False,0.45,False,
a5e98e21-9416-4e38-9fa8-0a722a4053f0,checkout,14165.56,8,upi,U28,0.845,False,False,False,False,0.55,False,
fee392ac-4283-4a9c-8cb2-522f0719ac85,checkout,8717.24,17,upi,S1,0.818,False,False,False,False,0.0,False,
d749da2e-d20c-4dfe-b512-b48ee35a40f3,checkout,11499.43,18,card,Z9,0.794,False,False,False,False,0.45,False,
f96be5b0-0f7f-4305-ad18-4c69344791e4,checkout,3850.94,10,card,Z9,0.881,False,True,False,True,0.45,False,
c1621535-5812-48d3-ba14-c8d485333374,checkout,14119.41,19,upi,U69,0.824,False,False,False,False,0.65,False,
2c0fd136-b793-4fad-aaf3-d554bfbda602,checkout,14441.61,15,upi,U69,0.789,False,False,False,False,0.65,False,
12405ba2-e264-4192-b648-d7d38b5c5856,receivable,29401.85,10,bank_transfer,overdue_no_dispute,0.947,False,False,False,False,0.35,False,
49657d3c-4bfd-4566-a263-b02042c7dc74,subscription,499.0,11,upi_mandate,mandate_expired,0.795,False,False,False,False,0.4,False,
e70994ea-4081-41d6-b64b-7f15a596fe02,subscription,499.0,8,upi_mandate,mandate_expired,0.864,True,False,False,False,0.4,False,
851339d6-80b6-4d2d-b6b4-c7430a231155,checkout,4303.5,14,upi,U69,0.943,True,True,False,True,0.65,False,
c5a184c2-0385-4f79-a23c-1d7eea03aa8f,subscription,499.0,10,upi_mandate,mandate_expired,0.672,False,False,False,False,0.4,False,
0125b111-4acc-4391-855b-8da2dda394e7,subscription,4999.0,8,card,mandate_expired,0.79,True,False,False,False,0.4,False,
61b504a5-d095-426c-95d3-24b06428a621,checkout,10858.95,9,netbanking,ERR-BNK-0003,0.908,False,False,True,False,0.45,False,INSUFFICIENT_FUNDS
1da5387d-533f-4708-a1a0-5efde2dfd4a1,subscription,4999.0,18,card,mandate_expired,0.92,True,False,False,False,0.4,False,
b5e57d72-b7c0-4184-a471-12e7395a9f09,checkout,1909.86,18,upi,U69,0.89,True,True,False,False,0.65,False,
08339f59-c5f8-435a-9e3d-f4f7d5661448,checkout,6188.27,23,card,U69,0.845,True,True,False,True,0.65,False,
4c7c0900-b081-432b-806c-c3d51f0d4424,checkout,7503.75,12,upi,Z9,0.889,False,False,False,False,0.45,False,
7d70fc26-b1a4-4d15-8ceb-935658e92782,subscription,299.0,9,card,mandate_expired,0.969,False,False,False,False,0.4,False,
d6de04e4-204e-41a8-a969-6c72feb80f5a,receivable,107314.86,11,bank_transfer,overdue_no_dispute,0.758,False,False,False,False,0.35,False,
7fcbc87c-c195-49ec-a7b7-505754604b2e,receivable,86528.39,18,bank_transfer,overdue_no_dispute,0.653,True,True,False,False,0.35,False,
57661317-b567-49d9-b3a0-04bdb048d855,receivable,204469.78,8,bank_transfer,overdue_with_dispute_flag,0.918,True,False,False,False,0.35,False,
21eb1c63-621f-485e-90f6-9f58d2644975,checkout,14433.15,16,card,Z9,0.958,False,False,False,False,0.45,False,
76961579-36b2-47ce-9df6-aa355057f732,checkout,8682.2,16,upi,Z9,0.945,True,True,False,True,0.45,False,
6de36512-5421-4b2f-a7b3-6dd882dff43f,subscription,299.0,13,card,mandate_paused,0.919,True,True,False,False,0.4,False,
15e17e2d-acf0-4f9d-b581-a3879ceadc34,checkout,9771.78,15,upi,ERR-BNK-0007,0.555,True,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
32df60be-6fb6-436d-9083-24382113feb3,receivable,144988.2,10,bank_transfer,overdue_no_dispute,0.725,True,True,False,False,0.35,False,
54e6fdd8-a24e-48f2-918f-a741f3640770,checkout,617.06,17,card,U28,0.703,True,False,False,False,0.55,False,
f70bf5be-f727-43a5-bdeb-b53638cc5edc,checkout,3850.32,20,card,ERR-BNK-0003,0.807,False,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
492ff8a6-0080-4249-a049-6bc40ed0fbb1,checkout,1608.78,12,upi,Z9,0.906,True,True,False,True,0.45,False,
99ad55dd-d7c0-4bfb-8ff5-67bda61096ce,checkout,5992.57,10,upi,U69,0.959,False,True,False,True,0.65,False,
48d194e3-83f8-4a90-b2b5-f0c85a8ea858,checkout,170.44,16,upi,U28,0.713,True,True,False,True,0.55,False,
c41c2bb1-943a-405c-a994-ca48b385cdb7,checkout,8352.08,13,card,U69,0.833,True,True,False,False,0.65,False,
3c7a5e97-f0ad-4074-9418-520b8005d409,receivable,24760.54,18,bank_transfer,overdue_no_dispute,0.891,False,False,False,False,0.35,False,
079fe7dd-f4a3-4f4a-8294-01d861ba7ddf,checkout,4952.07,16,card,U28,0.64,False,False,False,False,0.55,False,
1fa53613-1cfb-484a-8194-1f674ef03d00,receivable,94053.27,7,bank_transfer,overdue_no_dispute,0.898,True,False,False,False,0.35,False,
af11f8b8-c914-43dc-93f0-af1139ccde6b,checkout,8227.17,13,upi,ERR-BNK-0007,0.961,True,False,True,False,0.65,False,TIMING_ATTENTION
5e7d183d-af90-4560-b8c6-70f5db0c92cb,checkout,14818.36,22,upi,Z9,0.833,True,True,False,False,0.45,False,
acdcaacd-103d-4cbf-be9a-c8fb5e5649a6,checkout,11793.12,8,card,Z9,0.77,False,False,False,False,0.45,False,
c04ea781-0829-4248-b734-b1c5452e2de5,checkout,8480.04,22,card,59,0.864,False,False,False,False,0.0,True,
b6b49b30-2bed-4e3a-bf47-7e9b370ab32a,checkout,10147.59,10,upi,S1,0.958,True,False,False,False,0.0,False,
f978fcdb-df6b-4064-ac32-8862caa2de4f,checkout,11407.08,16,card,U28,0.826,True,True,False,False,0.55,False,
4b5b11ee-e546-4a70-a048-7ceaf9c2a120,checkout,1951.4,15,upi,U69,0.94,False,False,False,False,0.65,False,
699ff144-8393-484e-8223-0f0cebf6d3b4,receivable,123219.37,14,bank_transfer,overdue_no_dispute,0.909,False,False,False,False,0.35,False,
517203ab-b34c-4f71-8c25-8f81ffbb0df1,subscription,4999.0,10,upi_mandate,mandate_paused,0.771,True,True,False,True,0.4,False,
fe4cc50b-d219-4f16-b8d5-93c13c011bbe,checkout,1594.37,1,card,U69,0.981,False,False,False,False,0.65,False,
d64f7b6d-0acc-4d65-b512-52a930d8eb75,receivable,168527.71,16,bank_transfer,overdue_with_dispute_flag,0.882,True,False,False,False,0.35,False,
a35d06c8-535f-4470-b0a0-896d3c14a4b8,receivable,73088.8,14,bank_transfer,ERR-BNK-0002,0.801,False,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
19635aed-f6ce-499a-8cc4-d95dca970af5,checkout,14142.13,8,upi,Z9,0.835,False,False,False,False,0.45,False,
077d0b14-0b15-455a-9181-b6657716061d,checkout,10666.06,16,card,U69,0.827,False,False,False,False,0.65,False,
0e30f93a-4ccc-4944-9e6b-f4aad520b999,checkout,10530.86,18,upi,U28,0.921,True,False,False,False,0.55,False,
45489d30-d7d8-48fa-bc1c-d8be005cd2a0,checkout,10225.2,18,upi,Z9,0.799,True,False,False,False,0.45,False,
e2e3fc14-0af9-4efb-bfb6-29f345453a12,checkout,10743.95,21,card,S2,0.896,True,False,False,False,0.0,False,
8c924676-f49a-4917-8f55-2ab4de66b181,receivable,213683.97,11,bank_transfer,overdue_with_dispute_flag,0.95,False,False,False,False,0.35,False,
fbd72233-90b3-4fad-a8fc-d4187854fcab,checkout,4747.8,18,card,U69,0.693,False,True,False,True,0.65,False,
e8720c98-d0f7-4e10-ad08-b41b35e3a591,checkout,5475.03,10,upi,U28,0.815,True,False,False,False,0.55,False,
5f9aa134-3ecb-4c43-8873-3af9872ceb47,subscription,4999.0,11,card,mandate_expired,0.838,True,True,False,False,0.4,False,
10f35b27-4889-40d8-a9d6-e35b26100d95,checkout,13310.23,4,card,Z9,0.902,True,False,False,False,0.45,False,
ea4e7f1e-d26c-4149-ae4d-58e66216ea97,checkout,9996.03,16,card,ERR-BNK-0005,0.732,True,True,True,False,0.65,False,TIMING_ATTENTION
028b5481-0240-4e4d-bcdb-14fb3cebe894,checkout,6813.17,7,card,Z9,0.954,False,False,False,False,0.45,False,
45ada94d-dd6b-4c6f-a204-42e6bb84da73,checkout,14784.29,13,upi,U16,0.95,False,False,False,False,0.0,False,
a99e07fb-debe-4e14-90e8-e1eaf7d9c02b,checkout,4033.83,9,upi,ERR-BNK-0006,0.717,False,False,True,False,0.55,False,BANK_TECHNICAL_ISSUE
5c22ff3b-9b5d-4c1b-86dd-86a7eb9302fa,checkout,9548.36,7,netbanking,S1,0.963,False,False,False,False,0.0,False,
136afd6a-925b-4014-b01b-4b15f09daabf,checkout,4862.22,9,upi,Z9,0.888,True,False,False,False,0.45,False,
0490696b-1c91-4a6c-a9ef-9fb27b0a3cbe,checkout,12317.15,20,card,Z9,0.868,True,False,False,False,0.45,False,
45398328-33ce-4d56-87c2-d810d4b639d1,subscription,299.0,3,card,mandate_expired,0.795,False,False,False,False,0.4,False,
45b13914-7f8b-4f5d-9152-14749224d109,checkout,5641.22,13,upi,U69,0.813,False,False,False,False,0.65,False,
2a7ee150-1104-4a47-b682-d173ed90cd26,checkout,9561.27,8,upi,Z9,0.923,False,False,False,False,0.45,False,
72d76ab8-595d-4bd8-a3a0-139dfb93d138,receivable,51448.45,6,bank_transfer,overdue_with_dispute_flag,0.756,False,False,False,False,0.35,False,
e4c2d175-5bc8-4721-a7f4-48a1362d27a5,subscription,2499.0,16,upi_mandate,mandate_paused,0.878,False,False,False,False,0.4,False,
52282780-6a25-4755-ac06-b9f8b8aff576,checkout,6779.69,12,upi,U28,0.895,False,False,False,False,0.55,False,
0f5129de-fc02-4441-a550-cc86599fcb03,receivable,218548.22,9,bank_transfer,overdue_with_dispute_flag,0.825,False,False,False,False,0.35,False,
a286a06f-7fd1-4d58-88fa-d72ad27a5213,checkout,12672.72,22,upi,Z9,0.826,True,False,False,False,0.45,False,
df64d314-e8dd-4365-97e8-40c7eaaae7b0,receivable,170369.36,8,bank_transfer,overdue_no_dispute,0.87,True,True,False,False,0.35,False,
5c33c7a4-d80d-4d97-b7df-d003adf04147,checkout,4949.81,21,card,Z9,0.644,False,False,False,False,0.45,False,
fae3be1e-5185-4a4d-842a-f677c2768d22,receivable,225643.35,23,bank_transfer,overdue_no_dispute,0.869,False,False,False,False,0.35,False,
96ac79e8-17f9-42c8-b73d-079ebdf4faea,checkout,11570.61,18,upi,Z9,0.77,False,False,False,False,0.45,True,
f3d510da-c444-4015-9787-4cd11719072e,checkout,3518.36,17,upi,U28,0.937,True,True,False,True,0.55,False,
7186faa4-c790-4bfd-9619-68e586aecf9d,checkout,5747.55,23,upi,U69,0.944,True,False,False,False,0.65,False,
6e41cdc4-81a6-4c7d-a132-1cbcb002b465,receivable,71242.39,17,bank_transfer,overdue_no_dispute,0.654,False,False,False,False,0.35,False,
71cde7bd-2fff-416c-a999-14c44b53cbc9,subscription,1499.0,12,upi_mandate,mandate_expired,0.954,True,True,False,False,0.4,False,
e8f79ee2-43f1-4596-a129-c54feb56deb3,checkout,3137.81,7,upi,U28,0.821,True,False,False,False,0.55,False,
d58712b3-8eb9-4fa4-8c6e-0b9b543b0c4f,subscription,1499.0,16,upi_mandate,mandate_expired,0.838,True,False,False,False,0.4,False,
9831b4ec-1386-47a7-8c19-5110dfbf1e19,checkout,3921.03,19,card,34,0.847,True,False,False,False,0.0,False,
41b73cf8-eedb-431a-adbd-5c14859bb943,subscription,999.0,14,card,mandate_paused,0.804,True,False,False,False,0.4,False,
72dcb7b0-d313-42ca-82b5-c56ee85ec448,receivable,117267.7,13,bank_transfer,overdue_no_dispute,0.799,True,False,False,False,0.35,False,
